DeviceTag: 2,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:40.362,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
19439563,-0.0069,-0.0889,0.4996,-0.8617,-0.0597,0.2331,-0.3401,0
19439730,-0.0070,-0.0886,0.4999,-0.8615,-0.0450,0.2712,-0.3727,0
19439897,-0.0070,-0.0881,0.4993,-0.8619,0.0282,0.1392,-0.4125,0
19440063,-0.0070,-0.0875,0.4993,-0.8620,0.1141,-0.0028,-0.4415,0
19440230,-0.0070,-0.0870,0.5004,-0.8614,0.0771,0.1670,-0.4198,0
19440397,-0.0070,-0.0864,0.5006,-0.8613,0.0016,0.3564,-0.3651,0
19440563,-0.0069,-0.0860,0.5000,-0.8617,0.0334,0.1121,-0.2845,0
19440730,-0.0068,-0.0857,0.5005,-0.8614,0.0315,0.1164,-0.3289,0
19440897,-0.0069,-0.0853,0.5006,-0.8615,0.0592,0.2085,-0.3022,0
19441063,-0.0068,-0.0850,0.5002,-0.8617,0.1187,0.0303,-0.3133,0
19441230,-0.0068,-0.0848,0.5003,-0.8617,0.1149,-0.0594,-0.2517,0
19441397,-0.0068,-0.0846,0.5009,-0.8613,0.0691,-0.0078,-0.2215,0
19441563,-0.0068,-0.0844,0.5009,-0.8613,0.0374,0.1476,-0.2450,0
19441730,-0.0068,-0.0843,0.5002,-0.8618,0.0523,0.0812,-0.2792,0
19441897,-0.0068,-0.0841,0.4995,-0.8622,0.0626,-0.0501,-0.3530,0
19442063,-0.0068,-0.0838,0.4990,-0.8625,0.0466,-0.0379,-0.3732,0
19442230,-0.0068,-0.0835,0.4986,-0.8627,0.0887,-0.0448,-0.3471,0
19442397,-0.0069,-0.0832,0.4988,-0.8627,0.0713,0.0189,-0.2952,0
19442563,-0.0069,-0.0829,0.4989,-0.8627,0.0359,0.1390,-0.3430,0
19442730,-0.0068,-0.0827,0.4987,-0.8628,0.0744,0.0976,-0.3529,0
19442897,-0.0069,-0.0824,0.4988,-0.8628,0.0864,0.0975,-0.3242,0
19443063,-0.0069,-0.0821,0.4989,-0.8627,0.0838,0.1414,-0.2790,0
19443230,-0.0069,-0.0819,0.4985,-0.8630,0.0832,0.2101,-0.3450,0
19443397,-0.0068,-0.0817,0.4975,-0.8636,0.0858,0.0775,-0.3474,0
19443563,-0.0068,-0.0814,0.4972,-0.8638,0.0515,-0.0048,-0.3149,0
19443730,-0.0068,-0.0810,0.4977,-0.8635,0.0599,0.1041,-0.3324,0
19443897,-0.0069,-0.0807,0.4978,-0.8635,0.0606,0.2165,-0.3383,0
19444063,-0.0068,-0.0805,0.4974,-0.8638,0.0645,0.1153,-0.3342,0
19444230,-0.0068,-0.0802,0.4970,-0.8640,0.0879,0.0313,-0.3154,0
19444397,-0.0067,-0.0800,0.4966,-0.8643,0.1080,0.0241,-0.3313,0
19444563,-0.0066,-0.0799,0.4967,-0.8642,0.0534,0.0173,-0.3120,0
19444730,-0.0066,-0.0796,0.4968,-0.8642,0.0690,0.1068,-0.3037,0
19444897,-0.0066,-0.0795,0.4967,-0.8642,0.0424,0.1052,-0.2913,0
19445063,-0.0066,-0.0794,0.4964,-0.8644,0.0463,0.0792,-0.2386,0
19445230,-0.0065,-0.0792,0.4962,-0.8645,0.0780,0.1168,-0.3039,0
19445397,-0.0065,-0.0792,0.4954,-0.8650,0.1321,0.1636,-0.4013,0
19445563,-0.0063,-0.0793,0.4940,-0.8658,0.1659,-0.0770,-0.3957,0
19445730,-0.0061,-0.0793,0.4941,-0.8658,0.1055,-0.0943,-0.3107,0
19445897,-0.0062,-0.0791,0.4946,-0.8655,-0.0049,0.3157,-0.2146,0
19446063,-0.0061,-0.0788,0.4933,-0.8663,0.0087,0.4518,-0.2082,0
19446230,-0.0059,-0.0790,0.4913,-0.8674,0.0781,0.1249,-0.3059,0
19446397,-0.0059,-0.0789,0.4903,-0.8680,0.0864,-0.0384,-0.3648,0
19446563,-0.0059,-0.0789,0.4898,-0.8683,0.0878,0.0137,-0.3617,0
19446730,-0.0058,-0.0789,0.4891,-0.8687,0.0135,0.0129,-0.3242,0
19446897,-0.0058,-0.0788,0.4884,-0.8690,-0.0114,-0.0059,-0.3595,0
19447063,-0.0057,-0.0785,0.4886,-0.8689,0.0442,0.0169,-0.4438,0
19447230,-0.0059,-0.0784,0.4890,-0.8687,0.1117,0.1795,-0.4357,0
19447397,-0.0059,-0.0784,0.4887,-0.8689,0.0572,0.1623,-0.3226,0
19447563,-0.0059,-0.0784,0.4888,-0.8689,0.0039,0.1525,-0.3432,0
19447730,-0.0059,-0.0783,0.4885,-0.8690,-0.0065,0.1521,-0.3312,0
19447897,-0.0059,-0.0782,0.4882,-0.8692,0.1201,0.0881,-0.3727,0
19448063,-0.0059,-0.0782,0.4882,-0.8692,0.1241,0.0397,-0.3108,0
19448230,-0.0061,-0.0782,0.4887,-0.8689,0.0457,0.1065,-0.3423,0
19448397,-0.0061,-0.0781,0.4891,-0.8687,0.0432,0.1479,-0.3096,0
19448563,-0.0063,-0.0780,0.4897,-0.8684,0.0848,0.2100,-0.3306,0
19448730,-0.0063,-0.0780,0.4889,-0.8688,0.0879,0.1912,-0.3424,0
19448897,-0.0061,-0.0781,0.4877,-0.8695,0.1005,-0.0732,-0.3921,0
19449063,-0.0061,-0.0780,0.4872,-0.8698,0.0406,-0.1951,-0.3840,0
19449230,-0.0061,-0.0779,0.4878,-0.8694,0.0556,-0.1233,-0.3391,0
19449397,-0.0060,-0.0778,0.4884,-0.8691,0.1079,0.1346,-0.3190,0
19449563,-0.0058,-0.0780,0.4877,-0.8695,0.1230,0.1698,-0.3186,0
19449730,-0.0056,-0.0784,0.4866,-0.8701,0.0784,-0.0136,-0.3252,0
19449897,-0.0055,-0.0785,0.4863,-0.8702,0.0350,-0.0173,-0.3037,0
19450063,-0.0056,-0.0785,0.4863,-0.8702,0.0355,0.1185,-0.3052,0
19450230,-0.0055,-0.0786,0.4862,-0.8703,0.0764,0.2579,-0.3228,0
19450397,-0.0054,-0.0789,0.4856,-0.8706,0.0761,0.2276,-0.3321,0
19450563,-0.0054,-0.0791,0.4850,-0.8709,0.0514,0.1042,-0.3459,0
19450730,-0.0054,-0.0793,0.4850,-0.8709,0.0349,0.1019,-0.4223,0
19450897,-0.0055,-0.0794,0.4853,-0.8707,0.0265,0.1825,-0.4220,0
19451063,-0.0055,-0.0794,0.4849,-0.8709,0.0420,0.2365,-0.4080,0
19451230,-0.0054,-0.0795,0.4839,-0.8715,0.0702,0.0567,-0.4096,0
19451397,-0.0054,-0.0796,0.4834,-0.8717,0.0623,-0.0455,-0.4738,0
19451563,-0.0053,-0.0795,0.4840,-0.8715,0.0536,-0.0051,-0.4489,0
19451730,-0.0054,-0.0794,0.4845,-0.8712,0.0127,0.2174,-0.3966,0
19451897,-0.0053,-0.0792,0.4840,-0.8714,0.0062,0.2133,-0.3183,0
19452064,-0.0052,-0.0791,0.4835,-0.8717,0.0107,0.1395,-0.3734,0
19452230,-0.0052,-0.0789,0.4836,-0.8717,0.0360,0.0236,-0.3923,0
19452397,-0.0055,-0.0786,0.4844,-0.8713,0.0559,0.1467,-0.4132,0
19452564,-0.0055,-0.0784,0.4843,-0.8714,0.0684,0.1714,-0.2936,0
19452730,-0.0055,-0.0783,0.4840,-0.8715,0.0639,0.0987,-0.2647,0
19452897,-0.0056,-0.0782,0.4840,-0.8716,0.0753,0.1182,-0.3006,0
19453064,-0.0057,-0.0781,0.4835,-0.8719,0.0769,0.0915,-0.3391,0
19453230,-0.0057,-0.0781,0.4831,-0.8721,0.1190,-0.1124,-0.3393,0
19453397,-0.0057,-0.0781,0.4836,-0.8718,0.0477,-0.0675,-0.3456,0
19453564,-0.0058,-0.0779,0.4838,-0.8717,0.0008,0.0609,-0.3515,0
19453730,-0.0058,-0.0778,0.4832,-0.8720,0.0276,0.0626,-0.3930,0
19453897,-0.0057,-0.0776,0.4828,-0.8723,0.1384,-0.0733,-0.3985,0
19454064,-0.0057,-0.0774,0.4833,-0.8720,0.1327,-0.0037,-0.3542,0
19454230,-0.0057,-0.0774,0.4838,-0.8718,0.0698,0.2101,-0.3043,0
19454397,-0.0056,-0.0774,0.4837,-0.8718,0.0144,0.2776,-0.2500,0
19454564,-0.0056,-0.0774,0.4830,-0.8722,0.0524,0.2411,-0.2769,0
19454730,-0.0056,-0.0773,0.4822,-0.8727,0.1555,0.0691,-0.3154,0
19454897,-0.0057,-0.0774,0.4819,-0.8728,0.1536,-0.0231,-0.3282,0
19455064,-0.0057,-0.0775,0.4819,-0.8728,0.0463,0.0129,-0.3568,0
19455230,-0.0058,-0.0775,0.4817,-0.8729,-0.0439,0.0440,-0.3890,0
19455397,-0.0058,-0.0775,0.4814,-0.8730,-0.0241,-0.0104,-0.3888,0
19455564,-0.0058,-0.0774,0.4815,-0.8730,-0.0003,0.0061,-0.3792,0
19455730,-0.0059,-0.0773,0.4816,-0.8730,0.0089,0.0529,-0.3946,0
19455897,-0.0059,-0.0771,0.4814,-0.8731,0.0656,0.0561,-0.3703,0
19456064,-0.0058,-0.0770,0.4816,-0.8730,0.0963,0.0559,-0.3586,0
19456230,-0.0058,-0.0768,0.4818,-0.8729,0.1027,0.1647,-0.3506,0
19456397,-0.0058,-0.0768,0.4817,-0.8729,0.1403,0.1453,-0.3188,0
19456564,-0.0057,-0.0769,0.4816,-0.8730,0.1171,0.0841,-0.2772,0
19456730,-0.0058,-0.0769,0.4815,-0.8730,0.0272,0.1666,-0.2906,0
19456897,-0.0057,-0.0770,0.4809,-0.8734,0.0157,0.1730,-0.3154,0
19457064,-0.0058,-0.0771,0.4801,-0.8738,0.0311,0.0455,-0.3590,0
19457230,-0.0058,-0.0773,0.4798,-0.8740,0.0360,-0.0700,-0.3785,0
19457397,-0.0059,-0.0772,0.4801,-0.8738,0.0093,-0.0864,-0.3658,0
19457564,-0.0060,-0.0771,0.4810,-0.8733,0.0409,0.0723,-0.3633,0
19457730,-0.0061,-0.0771,0.4810,-0.8733,0.0515,0.2012,-0.3095,0
19457897,-0.0061,-0.0772,0.4807,-0.8735,0.0787,0.0793,-0.3299,0
19458064,-0.0061,-0.0773,0.4808,-0.8734,0.0376,0.0209,-0.3833,0
19458230,-0.0061,-0.0773,0.4814,-0.8731,0.0425,0.0578,-0.3847,0
19458397,-0.0062,-0.0773,0.4817,-0.8729,0.0305,0.2071,-0.3373,0
19458564,-0.0062,-0.0773,0.4814,-0.8730,0.0568,0.1580,-0.3196,0
19458730,-0.0062,-0.0774,0.4811,-0.8732,0.0787,0.0727,-0.3591,0
19458897,-0.0062,-0.0775,0.4810,-0.8733,0.0933,-0.0173,-0.3649,0
19459064,-0.0062,-0.0775,0.4813,-0.8731,0.0491,0.0172,-0.3596,0
19459230,-0.0064,-0.0775,0.4817,-0.8729,0.0367,0.0941,-0.3339,0
19459397,-0.0064,-0.0776,0.4818,-0.8728,0.0700,0.1475,-0.3532,0
19459564,-0.0064,-0.0777,0.4815,-0.8730,0.0351,0.1297,-0.3517,0
19459730,-0.0065,-0.0777,0.4812,-0.8731,0.0216,0.0179,-0.3464,0
19459897,-0.0066,-0.0778,0.4811,-0.8732,0.0271,0.0014,-0.3620,0
19460064,-0.0066,-0.0778,0.4814,-0.8730,0.0381,-0.0112,-0.3763,0
19460230,-0.0066,-0.0778,0.4817,-0.8728,0.0880,0.0751,-0.3754,0
19460397,-0.0066,-0.0778,0.4819,-0.8727,0.0455,0.1219,-0.3711,0
19460564,-0.0066,-0.0779,0.4821,-0.8726,0.0382,0.1321,-0.3902,0
19460730,-0.0066,-0.0779,0.4821,-0.8726,0.0852,0.0934,-0.3699,0
19460897,-0.0066,-0.0778,0.4819,-0.8727,0.0600,0.0766,-0.3222,0
19461064,-0.0065,-0.0779,0.4820,-0.8727,0.0617,0.0590,-0.3356,0
19461230,-0.0066,-0.0780,0.4822,-0.8726,0.0446,0.1155,-0.3485,0
19461397,-0.0066,-0.0781,0.4821,-0.8726,0.0395,0.0729,-0.3300,0
19461564,-0.0066,-0.0781,0.4821,-0.8726,0.0320,0.0552,-0.3111,0
19461730,-0.0067,-0.0781,0.4822,-0.8725,0.0254,0.0473,-0.3249,0
19461897,-0.0068,-0.0781,0.4825,-0.8724,0.0637,0.0338,-0.3392,0
19462064,-0.0068,-0.0782,0.4827,-0.8723,0.0385,0.0822,-0.3812,0
19462230,-0.0069,-0.0783,0.4826,-0.8723,0.0382,0.0286,-0.3733,0
19462397,-0.0069,-0.0783,0.4825,-0.8724,0.0308,0.0250,-0.4000,0
19462564,-0.0069,-0.0782,0.4825,-0.8724,0.0785,-0.0047,-0.4378,0
19462730,-0.0068,-0.0781,0.4828,-0.8722,0.0888,0.0333,-0.4510,0
19462897,-0.0068,-0.0780,0.4831,-0.8721,0.1001,0.0965,-0.3816,0
19463064,-0.0067,-0.0780,0.4833,-0.8719,0.0792,0.1803,-0.3154,0
19463230,-0.0066,-0.0780,0.4832,-0.8720,0.0344,0.1998,-0.2339,0
19463397,-0.0066,-0.0781,0.4829,-0.8721,0.0335,0.1641,-0.2207,0
19463564,-0.0067,-0.0781,0.4825,-0.8724,0.0695,0.1088,-0.2989,0
19463730,-0.0068,-0.0783,0.4819,-0.8727,0.1039,-0.0608,-0.3246,0
19463897,-0.0067,-0.0786,0.4820,-0.8726,0.0568,-0.1588,-0.3580,0
19464064,-0.0067,-0.0786,0.4828,-0.8721,-0.0331,-0.0261,-0.3708,0
19464230,-0.0067,-0.0787,0.4833,-0.8719,-0.0126,0.1129,-0.3763,0
19464397,-0.0067,-0.0787,0.4831,-0.8720,0.0472,0.0333,-0.3808,0
19464564,-0.0068,-0.0787,0.4834,-0.8719,0.0843,0.0122,-0.4222,0
19464730,-0.0067,-0.0788,0.4836,-0.8717,0.0192,0.1373,-0.3930,0
19464897,-0.0066,-0.0787,0.4838,-0.8716,0.0344,0.1768,-0.3438,0
19465064,-0.0066,-0.0787,0.4840,-0.8715,0.0854,0.2322,-0.3548,0
19465230,-0.0065,-0.0788,0.4836,-0.8717,0.0924,0.1912,-0.3597,0
19465397,-0.0065,-0.0789,0.4831,-0.8720,0.0992,0.0354,-0.3335,0
19465564,-0.0066,-0.0789,0.4834,-0.8718,0.0730,0.0223,-0.3097,0
19465730,-0.0066,-0.0790,0.4837,-0.8717,0.0270,0.1250,-0.3372,0
19465897,-0.0066,-0.0791,0.4834,-0.8718,0.0198,0.1132,-0.3183,0
19466064,-0.0066,-0.0791,0.4827,-0.8722,0.0345,-0.0066,-0.3867,0
19466230,-0.0066,-0.0792,0.4827,-0.8722,0.0582,-0.1131,-0.4503,0
19466397,-0.0066,-0.0792,0.4832,-0.8719,0.0618,-0.0391,-0.3657,0
19466564,-0.0066,-0.0792,0.4838,-0.8716,0.0290,0.1362,-0.3456,0
19466730,-0.0065,-0.0792,0.4838,-0.8715,0.0130,0.1660,-0.3271,0
19466897,-0.0065,-0.0791,0.4834,-0.8718,0.0414,0.1553,-0.3867,0
19467064,-0.0064,-0.0792,0.4829,-0.8721,0.0984,0.0030,-0.3770,0
19467230,-0.0064,-0.0791,0.4832,-0.8719,0.0676,0.0383,-0.3791,0
19467397,-0.0065,-0.0790,0.4835,-0.8718,0.0455,0.1485,-0.3695,0
19467564,-0.0065,-0.0790,0.4836,-0.8717,0.0414,0.1848,-0.3102,0
19467730,-0.0064,-0.0790,0.4830,-0.8720,0.0541,0.1268,-0.2895,0
19467897,-0.0063,-0.0792,0.4823,-0.8724,0.0699,0.0244,-0.3464,0
19468064,-0.0064,-0.0792,0.4822,-0.8725,0.0434,0.0019,-0.3725,0
19468230,-0.0064,-0.0792,0.4823,-0.8724,0.0489,0.0172,-0.3117,0
19468397,-0.0064,-0.0792,0.4824,-0.8723,0.0275,0.0842,-0.3098,0
19468564,-0.0063,-0.0793,0.4820,-0.8725,0.0378,0.1016,-0.3571,0
19468731,-0.0063,-0.0795,0.4815,-0.8728,0.0554,-0.0200,-0.4140,0
19468897,-0.0063,-0.0796,0.4816,-0.8727,0.0341,-0.0264,-0.3961,0
19469064,-0.0063,-0.0795,0.4817,-0.8727,0.0282,0.0848,-0.3789,0
19469231,-0.0063,-0.0796,0.4816,-0.8727,0.0336,0.1078,-0.3556,0
19469397,-0.0063,-0.0796,0.4817,-0.8727,0.0332,0.1350,-0.3475,0
19469564,-0.0063,-0.0796,0.4814,-0.8729,0.0172,0.1596,-0.3624,0
19469731,-0.0062,-0.0796,0.4808,-0.8732,0.0527,0.0617,-0.3739,0
19469897,-0.0062,-0.0796,0.4808,-0.8732,0.0465,0.0512,-0.3537,0
19470064,-0.0063,-0.0796,0.4808,-0.8732,0.0066,0.0993,-0.3539,0
19470231,-0.0062,-0.0796,0.4808,-0.8732,0.0735,0.0619,-0.3625,0
19470397,-0.0063,-0.0796,0.4808,-0.8732,0.0643,0.0928,-0.3784,0
19470564,-0.0062,-0.0797,0.4804,-0.8734,0.0349,0.0339,-0.3454,0
19470731,-0.0062,-0.0796,0.4803,-0.8734,0.0318,0.0259,-0.3305,0
19470897,-0.0063,-0.0796,0.4806,-0.8733,0.0250,0.0877,-0.3484,0
19471064,-0.0064,-0.0795,0.4805,-0.8734,0.0239,0.1378,-0.4010,0
19471231,-0.0064,-0.0795,0.4799,-0.8737,0.0265,0.0493,-0.4132,0
19471397,-0.0062,-0.0794,0.4801,-0.8736,0.0571,-0.0115,-0.3793,0
19471564,-0.0063,-0.0792,0.4805,-0.8734,0.0858,0.1961,-0.3814,0
19471731,-0.0061,-0.0792,0.4796,-0.8739,0.0910,0.1357,-0.3712,0
19471897,-0.0061,-0.0792,0.4789,-0.8743,0.0522,-0.0899,-0.4002,0
19472064,-0.0061,-0.0790,0.4793,-0.8740,0.0373,-0.0939,-0.3533,0
19472231,-0.0061,-0.0788,0.4803,-0.8735,0.0409,0.2023,-0.2618,0
19472397,-0.0061,-0.0788,0.4802,-0.8736,0.0355,0.3397,-0.1731,0
19472564,-0.0061,-0.0789,0.4792,-0.8741,0.0527,0.2461,-0.2497,0
19472731,-0.0061,-0.0790,0.4778,-0.8749,0.0867,-0.0737,-0.3517,0
19472897,-0.0061,-0.0792,0.4776,-0.8750,0.0902,-0.2784,-0.3956,0
19473064,-0.0063,-0.0792,0.4787,-0.8744,-0.0107,-0.1332,-0.3892,0
19473231,-0.0064,-0.0791,0.4798,-0.8738,-0.0531,0.1257,-0.3354,0
19473397,-0.0065,-0.0790,0.4801,-0.8736,-0.0443,0.2154,-0.3405,0
19473564,-0.0065,-0.0791,0.4796,-0.8739,-0.0008,0.1312,-0.3732,0
19473731,-0.0064,-0.0791,0.4790,-0.8742,0.0358,0.0211,-0.4399,0
19473897,-0.0064,-0.0790,0.4791,-0.8742,0.0531,-0.0161,-0.4220,0
19474064,-0.0065,-0.0788,0.4800,-0.8737,0.0401,0.0911,-0.3911,0
19474231,-0.0065,-0.0786,0.4804,-0.8735,0.0599,0.2838,-0.3507,0
19474397,-0.0065,-0.0786,0.4798,-0.8738,0.0954,0.1963,-0.3377,0
19474564,-0.0064,-0.0787,0.4792,-0.8741,0.0681,0.0338,-0.3253,0
19474731,-0.0063,-0.0787,0.4790,-0.8742,0.0113,0.0454,-0.3339,0
19474897,-0.0063,-0.0786,0.4788,-0.8744,0.0215,0.0449,-0.3302,0
19475064,-0.0061,-0.0785,0.4782,-0.8747,0.0308,-0.0183,-0.3484,0
19475231,-0.0059,-0.0785,0.4783,-0.8746,0.1533,-0.1676,-0.3252,0
19475397,-0.0054,-0.0797,0.4825,-0.8722,0.4048,-0.3721,-0.3563,0
19475564,-0.0052,-0.0819,0.4894,-0.8682,0.0466,0.4064,-0.5184,0
19475731,-0.0053,-0.0829,0.4896,-0.8680,-0.4618,0.5798,-0.3218,0
19475897,-0.0048,-0.0833,0.4877,-0.8690,-0.1792,-0.3318,-0.2162,0
19476064,-0.0050,-0.0830,0.4889,-0.8684,0.0842,-0.3456,-0.3522,0
19476231,-0.0052,-0.0825,0.4904,-0.8675,0.1972,0.0924,-0.3758,0
19476397,-0.0051,-0.0825,0.4907,-0.8674,0.1512,0.2073,-0.2506,0
19476564,-0.0052,-0.0822,0.4917,-0.8669,0.0131,0.2581,-0.3193,0
19476731,-0.0054,-0.0813,0.4921,-0.8667,-0.0022,0.2322,-0.0598,0
19476897,-0.0060,-0.0804,0.4929,-0.8663,0.0853,0.2772,-0.3463,0
19477064,-0.0062,-0.0802,0.4914,-0.8672,0.0012,0.2484,-0.4130,0
19477231,-0.0058,-0.0804,0.4893,-0.8684,-0.0451,-0.1880,-0.3276,0
19477397,-0.0059,-0.0801,0.4886,-0.8688,-0.0115,-0.1334,-0.3960,0
19477564,-0.0059,-0.0800,0.4877,-0.8693,0.2323,-0.2483,-0.2643,0
19477731,-0.0055,-0.0801,0.4892,-0.8685,0.3183,-0.1782,-0.2193,0
19477897,-0.0051,-0.0809,0.4906,-0.8676,0.1964,0.3053,-0.3340,0
19478064,-0.0043,-0.0827,0.4888,-0.8684,0.0195,0.0089,-0.2642,0
19478231,-0.0032,-0.0851,0.4883,-0.8685,0.2300,-0.9387,-0.3439,0
19478397,-0.0024,-0.0884,0.4932,-0.8654,0.2514,-1.2036,-0.5642,0
19478564,-0.0029,-0.0907,0.5012,-0.8605,-0.0996,-0.8792,-0.3493,0
19478731,-0.0036,-0.0921,0.5112,-0.8545,-0.1019,-0.3255,0.0664,0
19478897,-0.0032,-0.0938,0.5200,-0.8490,0.0202,0.4474,0.5314,0
19479064,-0.0013,-0.0977,0.5265,-0.8445,0.3535,0.4812,0.5249,0
19479231,-0.0006,-0.1026,0.5333,-0.8397,-0.3150,0.3824,-0.4252,0
19479397,-0.0014,-0.1032,0.5367,-0.8374,-1.2041,-0.0848,-0.6593,0
19479564,-0.0025,-0.1012,0.5372,-0.8374,-0.3221,-0.5741,0.0660,0
19479731,-0.0032,-0.1004,0.5386,-0.8366,0.6289,-0.3192,0.3509,0
19479897,-0.0037,-0.1008,0.5438,-0.8332,-0.0843,0.6512,-0.0563,0
19480064,-0.0052,-0.0996,0.5486,-0.8301,-1.7266,0.8493,-0.0413,0
19480231,-0.0043,-0.0971,0.5508,-0.8290,-3.1751,0.2269,0.3436,0
19480397,-0.0001,-0.0926,0.5515,-0.8290,-3.1685,-0.4399,0.5759,0
19480564,0.0056,-0.0847,0.5566,-0.8264,-1.6875,-0.9294,0.4468,0
19480731,0.0104,-0.0737,0.5665,-0.8207,-0.1680,0.0570,0.4280,0
19480897,0.0159,-0.0624,0.5732,-0.8169,0.0917,0.7622,1.0847,0
19481064,0.0249,-0.0532,0.5745,-0.8164,-0.3372,0.7809,1.1587,0
19481231,0.0351,-0.0459,0.5725,-0.8178,-0.1460,-0.4401,0.9930,0
19481397,0.0469,-0.0395,0.5715,-0.8183,-0.1712,-1.0131,0.2506,0
19481564,0.0604,-0.0336,0.5721,-0.8173,-0.0679,-1.1087,-0.0677,0
19481731,0.0723,-0.0271,0.5739,-0.8153,-0.2304,-0.3829,-0.1256,0
19481897,0.0829,-0.0186,0.5741,-0.8144,0.0272,0.4663,-0.0062,0
19482064,0.0937,-0.0136,0.5721,-0.8147,0.7546,0.5966,-0.0699,0
19482231,0.1064,-0.0120,0.5667,-0.8169,0.3230,0.4386,-0.7460,0
19482397,0.1193,-0.0114,0.5604,-0.8195,0.1151,-0.0605,-1.3559,0
19482564,0.1306,-0.0109,0.5576,-0.8197,0.1935,-0.0301,-1.6390,0
19482731,0.1409,-0.0105,0.5579,-0.8178,0.5143,0.7422,-1.5077,0
19482897,0.1514,-0.0126,0.5588,-0.8153,0.6209,1.4109,-1.3754,0
19483064,0.1620,-0.0182,0.5549,-0.8158,0.0262,1.2623,-0.9741,0
19483231,0.1704,-0.0211,0.5505,-0.8170,-0.3828,0.7193,-1.1627,0
19483397,0.1767,-0.0214,0.5490,-0.8167,0.2811,1.2381,-1.1501,0
19483564,0.1827,-0.0231,0.5459,-0.8174,1.1825,1.3774,-0.9236,0
19483731,0.1890,-0.0274,0.5418,-0.8185,1.3034,0.6700,-1.3860,0
19483897,0.1941,-0.0316,0.5400,-0.8184,0.7405,-0.5095,-1.7300,0
19484064,0.1960,-0.0334,0.5443,-0.8150,0.0573,-0.2364,-1.2650,0
19484231,0.1971,-0.0333,0.5470,-0.8129,-0.4318,0.7219,-0.3611,0
19484397,0.1987,-0.0315,0.5452,-0.8138,-0.0603,0.7611,-0.2304,0
19484564,0.2008,-0.0284,0.5416,-0.8158,0.5858,-0.0135,-0.6621,0
19484731,0.2022,-0.0257,0.5410,-0.8159,1.0488,-0.3232,-0.7346,0
19484897,0.2030,-0.0236,0.5422,-0.8150,0.8694,0.0346,-0.3050,0
19485064,0.2039,-0.0220,0.5423,-0.8148,0.4457,0.2256,-0.2429,0
19485231,0.2045,-0.0196,0.5415,-0.8152,0.2934,0.1472,-0.3217,0
19485398,0.2039,-0.0170,0.5417,-0.8153,0.5786,0.2029,-0.2795,0
19485564,0.2035,-0.0149,0.5412,-0.8158,0.7688,0.2405,-0.2661,0
19485731,0.2034,-0.0138,0.5412,-0.8158,0.7054,0.0789,-0.3117,0
19485898,0.2039,-0.0135,0.5413,-0.8156,0.3739,0.0361,-0.5127,0
19486064,0.2039,-0.0129,0.5412,-0.8157,0.4700,-0.0988,-0.5840,0
19486231,0.2036,-0.0127,0.5422,-0.8151,0.5608,-0.0825,-0.4590,0
19486398,0.2036,-0.0131,0.5446,-0.8135,0.2126,0.5839,-0.3486,0
19486564,0.2036,-0.0138,0.5462,-0.8125,0.1135,0.9156,-0.2833,0
19486731,0.2038,-0.0146,0.5466,-0.8121,0.3410,0.5374,-0.2928,0
19486898,0.2044,-0.0161,0.5456,-0.8125,0.4042,-0.0029,-0.6135,0
19487064,0.2047,-0.0175,0.5457,-0.8124,0.1800,-0.3387,-0.7981,0
19487231,0.2043,-0.0184,0.5473,-0.8114,-0.1848,-0.0323,-0.3000,0
19487398,0.2041,-0.0187,0.5484,-0.8107,-0.2088,0.4970,-0.0822,0
19487564,0.2045,-0.0196,0.5492,-0.8101,0.2815,0.4611,-0.2254,0
19487731,0.2052,-0.0217,0.5506,-0.8088,0.4402,0.3820,-0.4127,0
19487898,0.2059,-0.0239,0.5517,-0.8079,0.2764,-0.0732,-0.2459,0
19488064,0.2064,-0.0264,0.5527,-0.8070,-0.3002,0.0140,-0.6586,0
19488231,0.2063,-0.0280,0.5533,-0.8066,-0.5732,-0.2634,-0.3038,0
19488398,0.2058,-0.0294,0.5564,-0.8045,-0.7363,0.1850,0.1739,0
19488564,0.2065,-0.0302,0.5558,-0.8047,-0.3877,0.7655,0.2277,0
19488731,0.2077,-0.0310,0.5524,-0.8067,0.7124,-0.3112,-0.4490,0
19488898,0.2080,-0.0336,0.5541,-0.8054,0.7602,-0.8473,-0.7717,0
19489064,0.2071,-0.0366,0.5595,-0.8017,-0.2330,0.2769,-0.2472,0
19489231,0.2070,-0.0390,0.5605,-0.8009,-0.8403,0.8006,0.3086,0
19489398,0.2078,-0.0407,0.5580,-0.8024,-0.6346,0.0818,-0.0375,0
19489564,0.2080,-0.0417,0.5567,-0.8031,-0.0948,-0.4190,-0.4036,0
19489731,0.2078,-0.0430,0.5576,-0.8025,0.1849,-0.1901,-0.5228,0
19489898,0.2078,-0.0448,0.5586,-0.8017,-0.0611,0.0326,-0.3579,0
19490064,0.2078,-0.0466,0.5594,-0.8011,-0.3637,-0.0149,-0.2537,0
